"name","description","is"
"冥河之抚","复活额外回复10%HP 55","卡戎"
"九头蛇轻饮","进入下一个房间回复10%HP 45","卡戎"
"拉米亚之眼","敌人死亡后有15%几率掉落回复HP道具 25","卡戎"
"库克罗普斯肉干","普通攻击伤害增加30% 40","卡戎"
"奇美拉肉干","特攻伤害增加50% 35","卡戎"
"阿特拉斯穗带","投弹伤害增加50% 20","卡戎"
"涅墨西斯的徽证","背刺伤害增加50% 60","卡戎"
"泰劳斯的指甲","对护甲伤害增加50% 65","卡戎"
"厄里斯的手环","对未受伤的敌人伤害增加50% 30","卡戎"
"冥界碎片","陷阱对敌人的伤害增加500% 35","卡戎"
"普罗米修斯之石","投弹子弹+1 50","卡戎"
"燃烧灵液","移动速度增加10% 10","卡戎"
"虚空捕网","遭遇战开始额外增加15%神力槽 15","卡戎"
"火焰战车卸任","之后的房间不会出现烈火战车 70","卡戎"
"阿里阿德涅的纱线","下一个祝福稀有度提升 70","卡戎"
"伊克西翁之光","下一个房间必定出现混沌之门 50","卡戎"
"宝藏追踪器","下一个房间必定出现地狱宝藏 50","卡戎"
"枯骨之诱","下一个房间必定出现钓鱼地点 60","卡戎"
"命运的作弄","随机获得一个卡戎之井道具 45","卡戎"
"生命精华","回复HP 30-40","卡戎"
"厄瑞玻斯的气息","获得黑暗石 20-30","卡戎"
"盖亚宝藏","获得宝石 20-30","卡戎"
"半人马灵魂","HP上限+25 100","卡戎"
"冥河之吻","补充复活1次 200","卡戎"
"暗夜纺锤","增加1次冥界伴偶使用次数 40","卡戎"
"迈达斯的代价","消耗HP换取金币 血量","卡戎"
"闪电攻击","普通攻击命中时，射出连环闪电。","宙斯"
"雷霆乱舞","特殊攻击引来一道天雷，打击目标附近的敌人。","宙斯"
"雷霆射击","投弹射出连环闪电，在敌人之间弹射。","宙斯"
"雷霆冲刺","冲刺引来一道天雷，打击目标附近的敌人。","宙斯"
"宙斯之援","使用求援可以在1.5秒内，用天雷快速轰击附近的敌人。","宙斯"
"无边神力","求援后，提高你造成的所有伤害。持续时间15秒。","宙斯"
"电光石火","若在被击中前的瞬间冲刺，一道雷电将会击中附近的敌人。","宙斯"
"雷神惩击","受到伤害时以天雷还击。","宙斯"
"大发雷霆","造成或受到伤害时，加速对神力槽的累积。","宙斯"
"高压雷击","增加天雷的伤害范围。","宙斯"
"双重雷击","天雷有几率劈击两次。","宙斯"
"风暴闪电","增加连环闪电的弹射次数。","宙斯"
"静电释放","所有雷电效果都将施加心惊胆战。","宙斯"
"闪电裂变","每次以雷电击伤敌人时，产生一次额外雷击。","宙斯"
"暴风攻击","普通攻击更强，可以击退敌人。","波塞冬"
"暴风乱舞","特殊攻击更强，可以击退敌人。","波塞冬"
"洪水射击","投弹命中时，伤害并击退定范围内的敌人。","波塞冬"
"海潮冲刺","冲刺时可以伤害并击退附近的敌人。","波塞冬"
"波塞冬之援","求援后，进入无敌状态，可以撞击敌人。持续时间1.2秒。","波塞冬"
"海水沸腾","因受到攻击而积累的神力槽能量更多。","波塞冬"
"汪洋之力","在遭遇战最初的10秒内，普通攻击与特殊攻击会变得更强。","波塞冬"
"海底宝藏","获得宝石、黑暗石、金币，数目随机。","波塞冬"
"海洋恩赐","提升宝石、黑暗石、金币奖励的数额。","波塞冬"
"飓风怒吼","击退敌人撞到障碍物时，会造成更高伤害。","波塞冬"
"惊涛拍浪","有击退效果的祝福对BOSS将造成更高伤害。","波塞冬"
"海底激流","求援会将敌人拉近，持续时间更长。","波塞冬"
"怒浪滔天","击退敌人撞击到障碍物时，会产生波浪，造成区域伤害。","波塞冬"
"浪如刀割","能造成击退效果的祝福还可以崩裂敌人。","波塞冬"
"滔滔不绝","具有击退效果的祝福可以将敌人多次击退。","波塞冬"
"渔获丰收","在每个房间里有更高的几率出现钓鱼点。","波塞冬"
"神圣攻击","普通攻击更强，可以弹道反弹。","雅典娜"
"神圣乱舞","特殊攻击更强，可以弹道反弹。","雅典娜"
"杀阵射击","投弹会造成小范围伤害，还可以完全反弹。","雅典娜"
"神圣冲刺","冲刺可以造成伤害，并可以完全反弹。","雅典娜"
"雅典娜之援","求援使你无敌并完全反弹所有攻击。","雅典娜"
"神圣盾卫","受到伤害后，会对附近的敌人造成伤害，并产生短暂的完全反弹效果。","雅典娜"
"铜墙铁壁","抵御来自敌人攻击的伤害。","雅典娜"
"屹立不倒","死里逃生可以让你的无敌保持更长时间。补充1次用量。","雅典娜"
"背水一战","死里逃生可以恢复更多值。补充1次用量。","雅典娜"
"气宇轩昂","在遭遇战开始时神力槽里就有能量。","雅典娜"
"沉稳步伐","抵御来自陷阱的伤害。","雅典娜"
"炫目之光","带有反弹效果的攻击会让敌人进入暴露状态。","雅典娜"
"精彩还击","提升反弹造成的伤害。","雅典娜"
"神圣保护","获得一层护盾，可以用于抵消一次伤害。","雅典娜"
"心碎攻击","普通攻击更强，可以施加虚弱。","阿芙洛狄忒"
"心碎乱舞","特殊攻击更强，可以施加虚弱。","阿芙洛狄忒"
"倾心一箭","投弹射出一道短距离、宽幅的冲击波，并施加虚弱。","阿芙洛狄忒"
"激情冲刺","冲刺时，对终点附近的敌人造成伤害，并施加虚弱。","阿芙洛狄忒"
"阿芙洛狄忒之援","求援射出一发跟踪箭，命中时施加魅惑。","阿芙洛狄忒"
"夺命挽歌","被杀时，敌人会对附近的敌人造成伤害，并施加虚弱。","阿芙洛狄忒"
"邀宠召祸","受到伤害后，会对附近的敌人造成伤害，并施加虚弱效果。","阿芙洛狄忒"
"一生相伴","提升房间HP奖励的数额。","阿芙洛狄忒"
"高攀不起","抵御附近敌人攻击产生的部分伤害。","阿芙洛狄忒"
"怅然若失","延长虚弱效果的持续时间。","阿芙洛狄忒"
"心旌荡漾","强化虚弱对伤害的减免效果。","阿芙洛狄忒"
"爆裂飞吻","投弹射击距离更远，可对未受伤害的敌人造成更高伤害。","阿芙洛狄忒"
"拜倒裙下","处于虚弱状态的敌人会受到更高伤害。","阿芙洛狄忒"
"走火入魔","施加虚弱时，有+15%的几率施加魅惑。","阿芙洛狄忒"
"致命攻击","普通攻击更强，有+15%的几率造成暴击。","阿尔忒弥斯"
"致命乱舞","特殊攻击更强，有+20%的几率造成暴击。","阿尔忒弥斯"
"会心一击","投弹可以追踪敌人，有+10%的几率造成暴击。","阿尔忒弥斯"
"猎人冲刺","冲刺攻击造成更高伤害。","阿尔忒弥斯"
"阿尔忒弥斯之援","求援发射一枚追踪箭，有+35%几率造成暴击。","阿尔忒弥斯"
"直指要害","你造成的所有伤害都有几率暴击。","阿尔忒弥斯"
"拔箭留疮","小从敌人身上掉落时，造成伤害。","阿尔忒弥斯"
"干净利落","提升暴击伤害。","阿尔忒弥斯"
"火力支援","当你投弹时，或者以普通攻击/特殊攻击击中目标时，射出一支跟踪箭。","阿尔忒弥斯"
"破甲暴击","暴击对护甲造成更高伤害。","阿尔忒弥斯"
"猎人本能","造成暴击伤害时，神力槽能量蓄积更快。","阿尔忒弥斯"
"猎人标记","你对敌人造成暴击伤害时，附近的一个敌人也会被标记。","阿尔忒弥斯"
"全副武装","数量上限，供投弹使用。","阿尔忒弥斯"
"致命诅咒","普通攻击施加厄运。","阿瑞斯"
"痛苦诅咒","特殊攻击施加厄运。","阿瑞斯"
"旋刀射击","投弹向前射出剑刃旋风。","阿瑞斯"
"利刃冲刺","冲刺在起点生成剑刃旋风。","阿瑞斯"
"阿瑞斯之援","求援时变身为无敌的剑刃旋风，持续时间1.2秒。","阿瑞斯"
"复仇诅咒","受到伤害后，向周围的敌人施加厄运。","阿瑞斯"
"杀之后快","提升普通攻击、特殊攻击和投弹的伤害。","阿瑞斯"
"血迷心窍","使用死里逃生后，你在该场遭遇战内可造成更高伤害。","阿瑞斯"
"血战狂怒","杀死敌人后，提升下一次普通攻击或特殊攻击的伤害。","阿瑞斯"
"黑色金属","剑刃旋风能力可在更大的范围内造成伤害。","阿瑞斯"
"漩涡吞噬","延长剑刃旋风的持续时间，并拉近附近的敌人。","阿瑞斯"
"灭顶之灾","使厄运可以叠加，进而提高伤害。","阿瑞斯"
"不可终日","提升厄运效果的伤害，但是触发时间推迟+0.5。","阿瑞斯"
"战患轮回","剑刃旋风每次连续击中目标时，可以提高伤害。","阿瑞斯"
"醉酒攻击","普通攻击施加醉酒。","迪奥尼索司"
"醉酒乱舞","特殊攻击施加醉酒。","迪奥尼索司"
"致幻射击","投弹掷出一朵爆炸性的大型欢庆迷雾。","迪奥尼索司"
"致幻爆破","投弹对周围的敌人造成伤害，并留下一团欢庆迷雾。","迪奥尼索司"
"醉酒冲刺","冲刺时，对起点附近的敌人多次施加醉酒。","迪奥尼索司"
"迪奥尼索司之援","求援向身边所有敌人施加醉酒持续1.5秒。","迪奥尼索司"
"醇香美酒","捡起蜜露时，获得HP。","迪奥尼索司"
"宴后再聚","如果遭遇战后你的HP低于某个阈值，就回复至这个值。","迪奥尼索司"
"烈酒入喉","饮用泉水会回复所有HP，并增加你的伤害。","迪奥尼索司"
"苦中作乐","生命不大于40%时，减少所受伤害。","迪奥尼索司"
"千杯不醉","你站在欢庆迷雾范围内可以减少所受伤害。","迪奥尼索司"
"恶劣影响","若有至少3个敌人同时处于醉酒状态，你的所有攻击会造成更高伤害。","迪奥尼索司"
"烂醉如泥","使醉酒的敌人移动速度降低。","迪奥尼索司"
"花前劝酒","处于醉酒状态的敌人每4秒就会将其传染给附近的敌人。","迪奥尼索司"
"不省人事","处于醉酒状态的敌人站在欢庆迷雾内会受到高伤害。","迪奥尼索司"
"快速装弹","敌人更快地掉落子弹","赫尔墨斯"
"自动填弹","自动回复子弹的速度更快。","赫尔墨斯"
"极速反应","增加可连续冲刺的次数。","赫尔墨斯"
"意外之财","每次进入房间时，都能获得少量金钱。","赫尔墨斯"
"闪躲腾挪","每当你被击中时，都有定几率自动发动闪避。","赫尔墨斯"
"迅捷乱舞","你的特殊攻击变得更快。","赫尔墨斯"
"越战越勇","求援后，提升闪避几率和移动速度，持续10秒。","赫尔墨斯"
"迅捷攻击","你的普通攻击变得更快。","赫尔墨斯"
"健步如飞","你的移动速度变得更快。","赫尔墨斯"
"极速投射","按住投弹可以连续投射。","赫尔墨斯"
"迅捷赐福","你的神力槽会自动蓄积。","赫尔墨斯"
"快速恢复","受到伤害后，立刻按下冲刺可恢复部分刚刚失去的HP。","赫尔墨斯"
"大步流星","使用冲刺后，暂时获得坚韧效果，移动速度提高+100%。","赫尔墨斯"
"欲速则达","你会根据当前的移动速度加成获得伤害加成。","赫尔墨斯"
"自动收回","你的子弹会自动返回身边。","赫尔墨斯"
"当头一棒","投弹对于没有子弹附身的敌人造成更高伤害。","赫尔墨斯"
"冰霜攻击","普通攻击更强，可以施加冷冻。","得墨忒尔"
"冰霜乱舞","特殊攻击变强，可以施加冷冻.","得墨忒尔"
"水晶射击","投弹放下-颗水晶向敌人发射光线，持续5秒。","得墨忒尔"
"冷风冲刺","冲刺时会向前刮起一阵狂风，并施加冷冻。","得墨忒尔"
"得墨忒尔之援","求援生成一阵凛冬旋风，可以施加冷冻，持续5秒。","得墨忒尔"
"暴风骤雪","投弹时会对附近的敌人造成伤害，并施加冷冻。","得墨忒尔"
"冰寒之触","受到伤害后，会对敌人造成伤害，并将其彻底冷冻。","得墨忒尔"
"罕见收获","若干祝福变为普通，然后每3场遭遇战提升稀有度。","得墨忒尔"
"灵魂滋养","所有HP效果增强。立即恢复HP。","得墨忒尔"
"求生意志","当你没有子弹可用时，受到的伤害可以减免10%，且对敌人造成更高伤害。","得墨忒尔"
"冰川极寒","投弹持续时间更长，且会施加冷冻。","得墨忒尔"
"极地风暴","冷冻叠加至10次时，形成一阵冲击波，并清空冷冻状态。","得墨忒尔"
"刺骨严寒","当所有敌人同时处于冷冻状态时，他们的速度会变慢+10%并开始腐朽。","得墨忒尔"
"严冬收割","处于冷冻状态的敌人的生命值低至10%时，会爆裂而死，爆炸会施予冷冻。","得墨忒尔"
"突击","你对未受伤的敌人造成+ 37%伤害。","卡俄斯"
"抓取","获得1个子弹。","卡俄斯"
"伏击","你的背刺攻击造成+ 67%伤害。","卡俄斯"
"关照","祝福有+13%的几率成为稀有或更高等级。","卡俄斯"
"冲击","你的冲刺攻击伤害增加+41%。","卡俄斯"
"灵魂","获得33HP。","卡俄斯"
"攻击","你的普通攻击伤害增加+34%。","卡俄斯"
"日蚀","获取的黑暗石与宝石会增值+52%。","卡俄斯"
"暴富","获取的金币会增值+30%。","卡俄斯"
"射击","你的投弹伤害增加+35%。","卡俄斯"
"乱舞","你的特殊攻击伤害增加+60%","卡俄斯"
"逃生","获得+1次死里逃生(限本次逃脱行动可用)","卡俄斯"
"手滑","接下来的4遭遇战，你无法收集子弹，持续14秒。","诅咒"
"坏死","接下来的4遭遇战，每次投弹都会损失4HP。","诅咒"
"煎熬","接下来的3遭遇战，你将额外受到43%伤害。","诅咒"
"踌躇","接下来的3遭遇战，你的冲刺距离缩短46%。","诅咒"
"尖刻","接下来的4遭遇战，被杀死的敌人将向你投掷地狱炸弹。","诅咒"
"衰竭","接下来的4遭遇战，你的生命上限降低42。","诅咒"
"迷茫","接下来的4房间，密室奖励提前预览将被隐藏。","诅咒"
"懒惰","接下来的3遭遇战，你的移动速度减少46%。","诅咒"
"贫民","接下来的4遭遇战，你无法获得金币。","诅咒"
"致残","接下来的4遭遇战，每次普通攻击都会损失5HP。","诅咒"
"剥皮","接下来的4遭遇战，每次特殊攻击都会损失5HP。","诅咒"
"暴动","接下来的4遭遇战，敌人的数量增加57%。","诅咒"
"深渊","接下来的4遭遇战，你将受到来自陷阱的额外224%伤害。","诅咒"
"引电血统","掉落的子弹每秒引来一次天雷","宙斯 阿尔忒弥斯 双重祝福"
"睚眦必报","不需要受到伤害即可触发复仇效果","宙斯 阿瑞斯 双重祝福"
"海上风暴","当你的祝福击退敌人时，敌人会被天雷击中。","宙斯 波塞冬 双重祝福"
"冷酷聚变","身负心惊胆战效果的敌人在发起攻击时无法移除这一效果。","宙斯 得墨忒尔 双重祝福"
"闪电杀阵","你的杀阵射击投弹可在敌人之间弹射。","宙斯 雅典娜 双重祝福"
"烟熏火燎","你的神力槽会自动蓄积，但上限变成25%。","宙斯 阿芙洛狄忒 双重祝福"
"蜃气射击","投弹时会多射出一发，但这发的伤害较低。","波塞冬 阿尔忒弥斯 双重祝福"
"暴雪射击","投弹射出的投掷物会缓慢移动，可以穿透敌人，并向其周围发射碎片。","波塞冬 得墨忒尔 双重祝福"
"甘甜蜜露","提升力量石榴的效果。","波塞冬 阿芙洛狄忒 双重祝福"
"溺亡诅咒","洪水射击变为脉冲，攻击你身边的敌人。","波塞冬 阿瑞斯 双重祝福"
"专属体验","提升接下来拿到的祝福的质量。","波塞冬 迪奥尼索司 双重祝福"
"无匹之力","你不会被BOSS击晕，同时能减免部分伤害。","波塞冬 雅典娜 双重祝福"
"致命还击","反弹成功触发时，暂时提升+20%几率造成暴击伤害。","雅典娜 阿尔忒弥斯 双重祝福"
"临别赠礼","投弹可以获得所有的背刺伤害加成。","雅典娜 阿芙洛狄忒 双重祝福"
"根深蒂固","当你的死里逃生耗尽时，你的心会缓慢恢复。","雅典娜 得墨忒尔 双重祝福"
"风险管理","敌人的远程射击速度变慢。","雅典娜 迪奥尼索司 双重祝福"
"仁慈解脱","当你以带有反弹效果的攻击击中厄运附身的敌人时，将立即触发厄运的伤害，并将其移除。","雅典娜 阿瑞斯 双重祝福"
"求而不得","处于虚弱状态的敌人如果再被施以厄运，会持续受到厄运的伤害。","阿芙洛狄忒 阿瑞斯 双重祝福"
"纵情酒色","处于虚弱状态的敌人可以被叠加更多次的醉酒。","阿芙洛狄忒 迪奥尼索司 双重祝福"
"撕心裂肺","处于虚弱状态的敌人会受到更高的暴击伤害。","阿芙洛狄忒 阿尔忒弥斯 双重祝福"
"冰寒之拥","你的投弹放置的水晶会向你发射光束，持续+4秒。","阿芙洛狄忒 得墨忒尔 双重祝福"
"狩猎之刃","投弹放出的剑刃旋风速度更快，且能索敌。","阿尔忒弥斯 阿瑞斯 双重祝福"
"冰寒射线","投弹更强，瞄准敌人的速度更快。","阿尔忒弥斯 得墨忒尔 双重祝福"
"头痛欲裂","身负醉酒的敌人更容易被暴击。","阿尔忒弥斯 迪奥尼索司 双重祝福"
"呕吐诅咒","醉酒更快生效。","阿瑞斯 迪奥尼索司 双重祝福"
"冰寒风暴","为投弹附加冷冻效果，但范围缩小，移动速度也会变慢。","阿瑞斯 得墨忒尔 双重祝福"
"寒冰美酒","投弹会稍作延迟，然后在目标位置造成欢庆迷雾的爆炸，对附近的敌人造成伤害并施加冷冻。","迪奥尼索司 得墨忒尔 双重祝福"
