"引电血统","掉落的子弹每秒引来一次天雷","宙斯 阿尔忒弥斯 双重祝福“
"睚眦必报","不需要受到伤害即可触发复仇效果","宙斯 阿瑞斯 双重祝福“
"海上风暴","当你的祝福击退敌人时，敌人会被天雷击中。","宙斯 波塞冬 双重祝福“
"冷酷聚变","身负心惊胆战效果的敌人在发起攻击时无法移除这一效果。","宙斯 得墨忒尔 双重祝福“
"闪电杀阵","你的杀阵射击投弹可在敌人之间弹射。","宙斯 雅典娜 双重祝福“
"烟熏火燎","你的神力槽会自动蓄积，但上限变成25%。","宙斯 阿芙洛狄忒 双重祝福“
"蜃气射击","投弹时会多射出一发，但这发的伤害较低。","波塞冬 阿尔忒弥斯 双重祝福“
"暴雪射击","投弹射出的投掷物会缓慢移动，可以穿透敌人，并向其周围发射碎片。","波塞冬 得墨忒尔 双重祝福“
"甘甜蜜露","提升力量石榴的效果。","波塞冬 阿芙洛狄忒 双重祝福“
"溺亡诅咒","洪水射击变为脉冲，攻击你身边的敌人。","波塞冬 阿瑞斯 双重祝福“
"专属体验","提升接下来拿到的祝福的质量。","波塞冬 迪奥尼索司 双重祝福“
"无匹之力","你不会被BOSS击晕，同时能减免部分伤害。","波塞冬 雅典娜 双重祝福“
"致命还击","反弹成功触发时，暂时提升+20%几率造成暴击伤害。","雅典娜 阿尔忒弥斯 双重祝福“
"临别赠礼","投弹可以获得所有的背刺伤害加成。","雅典娜 阿芙洛狄忒 双重祝福“
"根深蒂固","当你的死里逃生耗尽时，你的心会缓慢恢复。","雅典娜 得墨忒尔 双重祝福“
"风险管理","敌人的远程射击速度变慢。","雅典娜 迪奥尼索司 双重祝福“
"仁慈解脱","当你以带有反弹效果的攻击击中厄运附身的敌人时，将立即触发厄运的伤害，并将其移除。","雅典娜 阿瑞斯 双重祝福“
"求而不得","处于虚弱状态的敌人如果再被施以厄运，会持续受到厄运的伤害。","阿芙洛狄忒 阿瑞斯 双重祝福“
"纵情酒色","处于虚弱状态的敌人可以被叠加更多次的醉酒。","阿芙洛狄忒 迪奥尼索司 双重祝福“
"撕心裂肺","处于虚弱状态的敌人会受到更高的暴击伤害。","阿芙洛狄忒 阿尔忒弥斯 双重祝福“
"冰寒之拥","你的投弹放置的水晶会向你发射光束，持续+4秒。","阿芙洛狄忒 得墨忒尔 双重祝福“
"狩猎之刃","投弹放出的剑刃旋风速度更快，且能索敌。","阿尔忒弥斯 阿瑞斯 双重祝福“
"冰寒射线","投弹更强，瞄准敌人的速度更快。","阿尔忒弥斯 得墨忒尔 双重祝福“
"头痛欲裂","身负醉酒的敌人更容易被暴击。","阿尔忒弥斯 迪奥尼索司 双重祝福“
"呕吐诅咒","醉酒更快生效。","阿瑞斯 迪奥尼索司 双重祝福“
"冰寒风暴","为投弹附加冷冻效果，但范围缩小，移动速度也会变慢。","阿瑞斯 得墨忒尔 双重祝福“
"寒冰美酒","投弹会稍作延迟，然后在目标位置造成欢庆迷雾的爆炸，对附近的敌人造成伤害并施加冷冻。","迪奥尼索司 得墨忒尔 双重祝福“
